ID,Text,AudioSnippetPath
1505720_1508591,gané !,/content/all_data/1505720_1508591.mp3
1507591_1512900,0 [=! eating noises] .,/content/all_data/1507591_1512900.mp3
1511900_1516272,xxx [=! roars] .,/content/all_data/1511900_1516272.mp3
1528106_1533506,cuatro_cinco@x .,/content/all_data/1528106_1533506.mp3
1532506_1535840,seis@x .,/content/all_data/1532506_1535840.mp3
1534840_1540435,[- eng] yeah !,/content/all_data/1534840_1540435.mp3
1557715_1559823,xxx a dormir .,/content/all_data/1557715_1559823.mp3
1558823_1560960,toda a dormir .,/content/all_data/1558823_1560960.mp3
1559960_1564072,toda a dormir .,/content/all_data/1559960_1564072.mp3
1572875_1576478,a dormir .,/content/all_data/1572875_1576478.mp3
1584741_1589364,sí .,/content/all_data/1584741_1589364.mp3
1668080_1670336,todo arriba .,/content/all_data/1668080_1670336.mp3
1677208_1679585,tienen hambrecita ?,/content/all_data/1677208_1679585.mp3
1680112_1686229,<yo yo yo yo yo yo yo yo yo> [/] yo .,/content/all_data/1680112_1686229.mp3
1685229_1687994,0 [=! roars] .,/content/all_data/1685229_1687994.mp3
1686994_1690688,no está mi dinosaurio ?,/content/all_data/1686994_1690688.mp3
1700313_1707090,xxx .,/content/all_data/1700313_1707090.mp3
1706090_1709500,[- hun] and dinosaurio .,/content/all_data/1706090_1709500.mp3
1714750_1720407,eh@fp xxx .,/content/all_data/1714750_1720407.mp3
1719407_1723611,qué eso ?,/content/all_data/1719407_1723611.mp3
1728791_1733068,0 [=! animal noises] .,/content/all_data/1728791_1733068.mp3
1734358_1736300,nada .,/content/all_data/1734358_1736300.mp3
1746135_1748775,xxx .,/content/all_data/1746135_1748775.mp3
1751822_1761785,0 [=! roars] .,/content/all_data/1751822_1761785.mp3
1774183_1777543,sí .,/content/all_data/1774183_1777543.mp3
1782679_1784621,sí .,/content/all_data/1782679_1784621.mp3
0_2129,+< eso ?,/content/all_data/0_2129.mp3
1129_5890,xxx para mí .,/content/all_data/1129_5890.mp3
12692_15067,xxx .,/content/all_data/12692_15067.mp3
23565_26724,hay que abrir esto .,/content/all_data/23565_26724.mp3
30812_36186,+< [- hun] dónde va el dolphin ?,/content/all_data/30812_36186.mp3
37959_39591,uhhuh .,/content/all_data/37959_39591.mp3
40091_42245,aquí &=points .,/content/all_data/40091_42245.mp3
43978_46952,[- hun] un tree .,/content/all_data/43978_46952.mp3
51480_53102,no .,/content/all_data/51480_53102.mp3
54766_58451,afuera de agua .,/content/all_data/54766_58451.mp3
60911_62974,esto .,/content/all_data/60911_62974.mp3
63207_68281,que [/] que papa a [//] cerro .,/content/all_data/63207_68281.mp3
70549_74770,xxx .,/content/all_data/70549_74770.mp3
84589_88433,este va aquí .,/content/all_data/84589_88433.mp3
87433_90034,dónde está ?,/content/all_data/87433_90034.mp3
89034_93045,la carcel .,/content/all_data/89034_93045.mp3
92045_95051,+< no .,/content/all_data/92045_95051.mp3
94051_97579,para +...,/content/all_data/94051_97579.mp3
98173_101164,[- hun] un tiger !,/content/all_data/98173_101164.mp3
100164_105187,y hace [=! roar] .,/content/all_data/100164_105187.mp3
122010_127006,xxx .,/content/all_data/122010_127006.mp3
130539_133274,no grande .,/content/all_data/130539_133274.mp3
139575_141986,comiendo .,/content/all_data/139575_141986.mp3
147347_151049,ella va en el agua .,/content/all_data/147347_151049.mp3
151502_156150,y ella va en la agua .,/content/all_data/151502_156150.mp3
157994_160794,y +...,/content/all_data/157994_160794.mp3
159794_163479,[- hun] un dolphin .,/content/all_data/159794_163479.mp3
166555_169055,una ballena .,/content/all_data/166555_169055.mp3
170331_173005,es muy grande .,/content/all_data/170331_173005.mp3
172005_176938,xxx .,/content/all_data/172005_176938.mp3
181883_190727,sí .,/content/all_data/181883_190727.mp3
205572_208278,uhhuh .,/content/all_data/205572_208278.mp3
207278_210600,y tiene hambre .,/content/all_data/207278_210600.mp3
224779_227185,[- eng] he bite me .,/content/all_data/224779_227185.mp3
230270_233029,no me muerdas !,/content/all_data/230270_233029.mp3
233531_236778,el va aquí .,/content/all_data/233531_236778.mp3
242139_244182,mmhm .,/content/all_data/242139_244182.mp3
245805_252268,el van en [/] en el [//] los otros animales .,/content/all_data/245805_252268.mp3
261111_263657,un niño .,/content/all_data/261111_263657.mp3
264664_267244,allá .,/content/all_data/264664_267244.mp3
266244_274304,cómo [/] cómo cierra ?,/content/all_data/266244_274304.mp3
275152_279070,se cayó .,/content/all_data/275152_279070.mp3
286351_290559,cómo hacemos ?,/content/all_data/286351_290559.mp3
293065_297738,los otros animales no caben .,/content/all_data/293065_297738.mp3
300932_303400,una reja ?,/content/all_data/300932_303400.mp3
306145_310999,uhhuh .,/content/all_data/306145_310999.mp3
338242_342533,este va aquí .,/content/all_data/338242_342533.mp3
341533_344313,mmhm .,/content/all_data/341533_344313.mp3
345909_348034,no .,/content/all_data/345909_348034.mp3
350547_353126,qué esto ?,/content/all_data/350547_353126.mp3
352126_355765,no sé .,/content/all_data/352126_355765.mp3
354765_358671,no .,/content/all_data/354765_358671.mp3
362884_364720,uhhuh .,/content/all_data/362884_364720.mp3
363720_366869,el xxx .,/content/all_data/363720_366869.mp3
368555_372240,[- hun] un pig .,/content/all_data/368555_372240.mp3
374005_381022,así .,/content/all_data/374005_381022.mp3
383798_386582,mmhm .,/content/all_data/383798_386582.mp3
391801_398609,en la tierra &=points .,/content/all_data/391801_398609.mp3
406576_411093,xxx jirafa .,/content/all_data/406576_411093.mp3
420271_425251,xxx xxx silla !,/content/all_data/420271_425251.mp3
428171_432344,que no yo tiene silla ahí .,/content/all_data/428171_432344.mp3
433966_439609,<y y> [/] y xxx .,/content/all_data/433966_439609.mp3
438609_442010,esta [=! sound effect] .,/content/all_data/438609_442010.mp3
442843_445707,sacando todo .,/content/all_data/442843_445707.mp3
447661_450082,mmhm .,/content/all_data/447661_450082.mp3
455559_458818,[- hun] un dolphin .,/content/all_data/455559_458818.mp3
469048_474313,mmhm .,/content/all_data/469048_474313.mp3
478005_483960,donde está en Disney !,/content/all_data/478005_483960.mp3
482960_488830,un elefante [=! trumpets] .,/content/all_data/482960_488830.mp3
492664_497376,una estrella pa(ra) allá arriba .,/content/all_data/492664_497376.mp3
498268_502099,en el cielo .,/content/all_data/498268_502099.mp3
501099_507707,y va <arriba arriba arriba arriba arriba> [/] arriba .,/content/all_data/501099_507707.mp3
506707_512303,<en la> [/] en la noche .,/content/all_data/506707_512303.mp3
520765_524765,la [/] la ?,/content/all_data/520765_524765.mp3
523765_527769,la [/] la luna .,/content/all_data/523765_527769.mp3
528242_531622,[- hun] un chicken .,/content/all_data/528242_531622.mp3
531806_535244,um@fp .,/content/all_data/531806_535244.mp3
534244_537703,quack [/] quack .,/content/all_data/534244_537703.mp3
545555_548208,su mama .,/content/all_data/545555_548208.mp3
547208_551856,un mama quiere a entrarse .,/content/all_data/547208_551856.mp3
550856_557069,xxx jirafa .,/content/all_data/550856_557069.mp3
556069_561113,una oveja .,/content/all_data/556069_561113.mp3
560113_567526,+< uhhuh .,/content/all_data/560113_567526.mp3
567727_569881,igualita .,/content/all_data/567727_569881.mp3
568881_572075,uhhuh .,/content/all_data/568881_572075.mp3
576303_580858,se cayó .,/content/all_data/576303_580858.mp3
581312_584561,xxx meterlo ahí .,/content/all_data/581312_584561.mp3
583561_587089,un tigre .,/content/all_data/583561_587089.mp3
599193_604382,[- hun] él [/] él está comiendo el dolphin .,/content/all_data/599193_604382.mp3
604732_608772,está comiendo un pescado .,/content/all_data/604732_608772.mp3
620868_622912,no .,/content/all_data/620868_622912.mp3
626556_631142,está comiendo es pescado .,/content/all_data/626556_631142.mp3
633917_637460,[- hun] un spider .,/content/all_data/633917_637460.mp3
639541_644457,+< él está picándome !,/content/all_data/639541_644457.mp3
646015_649956,no piques !,/content/all_data/646015_649956.mp3
653330_657899,camello .,/content/all_data/653330_657899.mp3
674500_676382,uhhuh .,/content/all_data/674500_676382.mp3
700719_703997,+< huh ?,/content/all_data/700719_703997.mp3
728765_733579,cuál ?,/content/all_data/728765_733579.mp3
735738_739123,algo !,/content/all_data/735738_739123.mp3
738123_742487,cuál xxx quiera a comer ?,/content/all_data/738123_742487.mp3
745767_747874,papitas ?,/content/all_data/745767_747874.mp3
748312_750322,con esto ?,/content/all_data/748312_750322.mp3
749322_751997,+< xxx .,/content/all_data/749322_751997.mp3
754093_756577,+< coge .,/content/all_data/754093_756577.mp3
758862_762095,[- hun] los french_fries .,/content/all_data/758862_762095.mp3
762280_765783,aquí .,/content/all_data/762280_765783.mp3
772954_778423,um@fp ?,/content/all_data/772954_778423.mp3
777423_780824,[- eng] this .,/content/all_data/777423_780824.mp3
779824_783483,mmhm .,/content/all_data/779824_783483.mp3
784548_787538,y un kétchup ?,/content/all_data/784548_787538.mp3
786538_789813,+< [- eng] I want ketchup .,/content/all_data/786538_789813.mp3
806172_811279,[- eng] we're going to eat this !,/content/all_data/806172_811279.mp3
814512_817078,[- eng] this [=! eating noise] .,/content/all_data/814512_817078.mp3
868313_874212,0 [=! squirts] .,/content/all_data/868313_874212.mp3
885041_888211,voy a echarle kétchup !,/content/all_data/885041_888211.mp3
887211_890380,0 [=! squirts] .,/content/all_data/887211_890380.mp3
894629_897920,esto &=points ?,/content/all_data/894629_897920.mp3
907501_910501,con esto .,/content/all_data/907501_910501.mp3
910915_917176,con xxx plato .,/content/all_data/910915_917176.mp3
916176_920715,uhhuh .,/content/all_data/916176_920715.mp3
928998_936091,la tapa ?,/content/all_data/928998_936091.mp3
936933_940049,este es el helado .,/content/all_data/936933_940049.mp3
939049_944361,+< [- eng] I don't like it .,/content/all_data/939049_944361.mp3
943361_945726,no ?,/content/all_data/943361_945726.mp3
944726_950223,está muy frío helado .,/content/all_data/944726_950223.mp3
960326_964832,a que echar esto así ?,/content/all_data/960326_964832.mp3
963832_967897,a que echar esto ?,/content/all_data/963832_967897.mp3
969819_973078,perro caliente ?,/content/all_data/969819_973078.mp3
973279_976432,ah .,/content/all_data/973279_976432.mp3
975432_978891,si cabe .,/content/all_data/975432_978891.mp3
987358_989443,otro helado ?,/content/all_data/987358_989443.mp3
989580_992270,otro helado ?,/content/all_data/989580_992270.mp3
991270_996069,a mí me gusta ese helado .,/content/all_data/991270_996069.mp3
995069_997943,uhhuh .,/content/all_data/995069_997943.mp3
996943_1000974,ahm .,/content/all_data/996943_1000974.mp3
1002849_1006234,0 [=! eating noises] .,/content/all_data/1002849_1006234.mp3
1010399_1013586,[- eng] banana .,/content/all_data/1010399_1013586.mp3
1015372_1017603,[- eng] I like it .,/content/all_data/1015372_1017603.mp3
1022882_1026302,comer .,/content/all_data/1022882_1026302.mp3
1028543_1030553,una pizza .,/content/all_data/1028543_1030553.mp3
1029553_1032536,0 [=! eating noise] .,/content/all_data/1029553_1032536.mp3
1052500_1056918,+< me gusta !,/content/all_data/1052500_1056918.mp3
1066414_1069041,cocina ?,/content/all_data/1066414_1069041.mp3
1070095_1072864,xxx comer ?,/content/all_data/1070095_1072864.mp3
1072954_1076591,hay que caliéntala .,/content/all_data/1072954_1076591.mp3
1089524_1092245,muy caliente ?,/content/all_data/1089524_1092245.mp3
1092967_1104771,aquí .,/content/all_data/1092967_1104771.mp3
1103771_1108690,cuando está muy fría .,/content/all_data/1103771_1108690.mp3
1116566_1121806,no hay que hacerlo caliente .,/content/all_data/1116566_1121806.mp3
1123817_1128782,hay que hacerlo caliente otro vez .,/content/all_data/1123817_1128782.mp3
1127782_1130821,uhhuh .,/content/all_data/1127782_1130821.mp3
1136580_1139090,uno@x .,/content/all_data/1136580_1139090.mp3
1142740_1149727,uno_dos_tres_cuatro_cinco_seis_siete_ocho_nueve_diez@x .,/content/all_data/1142740_1149727.mp3
1148727_1152950,mmhm .,/content/all_data/1148727_1152950.mp3
1153197_1161625,qué vamos a ?,/content/all_data/1153197_1161625.mp3
1170242_1179030,y qué vamos a jugar ?,/content/all_data/1170242_1179030.mp3
1184079_1186532,sí ?,/content/all_data/1184079_1186532.mp3
1190445_1192913,[- eng] story time ?,/content/all_data/1190445_1192913.mp3
1191913_1195094,[- eng] why ?,/content/all_data/1191913_1195094.mp3
1201233_1205772,ya no más .,/content/all_data/1201233_1205772.mp3
1227619_1232231,sí .,/content/all_data/1227619_1232231.mp3
1236916_1242687,hay que dejarlo aquí .,/content/all_data/1236916_1242687.mp3
1241687_1245903,xxx bien .,/content/all_data/1241687_1245903.mp3
1257160_1264101,[- eng] old_MacDonald_had_a_farm@x .,/content/all_data/1257160_1264101.mp3
1272356_1276200,no .,/content/all_data/1272356_1276200.mp3
1281740_1285978,um@fp .,/content/all_data/1281740_1285978.mp3
1284978_1290595,[- eng] what do you see ?,/content/all_data/1284978_1290595.mp3
1289595_1295759,mmhm .,/content/all_data/1289595_1295759.mp3
1303964_1310431,+< no [/] no !,/content/all_data/1303964_1310431.mp3
1348872_1355006,caballo azul .,/content/all_data/1348872_1355006.mp3
1373793_1378259,[- eng] what do you see ?,/content/all_data/1373793_1378259.mp3
1385772_1392095,[- eng] what do you see ?,/content/all_data/1385772_1392095.mp3
1391095_1396804,[- eng] a ?,/content/all_data/1391095_1396804.mp3
1399672_1403142,inglés .,/content/all_data/1399672_1403142.mp3
1402142_1408348,[- eng] <brown bear> [/] brown bear .,/content/all_data/1402142_1408348.mp3
1414931_1419943,a xxx [=! lala] .,/content/all_data/1414931_1419943.mp3
1418943_1426783,um@fp .,/content/all_data/1418943_1426783.mp3
1425783_1428342,qué ves ahí ?,/content/all_data/1425783_1428342.mp3
1437030_1442675,mmhm .,/content/all_data/1437030_1442675.mp3
1445607_1453495,las estrellas .,/content/all_data/1445607_1453495.mp3
1452495_1455184,uhhuh .,/content/all_data/1452495_1455184.mp3
1457741_1460281,a mí .,/content/all_data/1457741_1460281.mp3
1463978_1467775,oveja negra .,/content/all_data/1463978_1467775.mp3
1468070_1470791,qué ves ahí ?,/content/all_data/1468070_1470791.mp3
1469791_1473428,+< hm@fp .,/content/all_data/1469791_1473428.mp3
1472428_1479652,[- eng] looking at me .,/content/all_data/1472428_1479652.mp3
1478652_1483507,[- eng] looking at me .,/content/all_data/1478652_1483507.mp3
1482507_1488140,a mí .,/content/all_data/1482507_1488140.mp3
1496755_1504062,Lucas .,/content/all_data/1496755_1504062.mp3
1503062_1506790,a Lucas .,/content/all_data/1503062_1506790.mp3
1510040_1517484,a mí .,/content/all_data/1510040_1517484.mp3
1528203_1539440,no !,/content/all_data/1528203_1539440.mp3
1538440_1542995,Lucas no está en la escuela .,/content/all_data/1538440_1542995.mp3
1541995_1547603,en mi casa .,/content/all_data/1541995_1547603.mp3
1561757_1564888,el dedos .,/content/all_data/1561757_1564888.mp3
1576020_1579032,qué ?,/content/all_data/1576020_1579032.mp3
1579652_1581763,qué ?,/content/all_data/1579652_1581763.mp3
1585287_1590083,no está aquí .,/content/all_data/1585287_1590083.mp3
1589083_1593069,+< un cuadro .,/content/all_data/1589083_1593069.mp3
1607170_1611886,uno_dos_tres_cuatro_cincos@x .,/content/all_data/1607170_1611886.mp3
1610886_1617015,tres@x .,/content/all_data/1610886_1617015.mp3
1617421_1622069,uno_dos_tres_cuatro_cinco_seis@x .,/content/all_data/1617421_1622069.mp3
1636660_1639413,mira !,/content/all_data/1636660_1639413.mp3
1639698_1642604,un ratón .,/content/all_data/1639698_1642604.mp3
1648049_1651202,uhhuh .,/content/all_data/1648049_1651202.mp3
1656375_1660786,[- hun] <y los y los> [/] y los fire rescue .,/content/all_data/1656375_1660786.mp3
1664162_1668209,uhhuh .,/content/all_data/1664162_1668209.mp3
1671634_1675710,y voy a vestir como un bombero .,/content/all_data/1671634_1675710.mp3
1679683_1685624,estoy sueño .,/content/all_data/1679683_1685624.mp3
1684624_1688556,yo tiene dormir .,/content/all_data/1684624_1688556.mp3
1687556_1692816,uhhuh .,/content/all_data/1687556_1692816.mp3
1706242_1709154,0 &=points .,/content/all_data/1706242_1709154.mp3
1715593_1717920,uhhuh .,/content/all_data/1715593_1717920.mp3
1716920_1719460,cuando se xxx .,/content/all_data/1716920_1719460.mp3
1718460_1722823,cuando se xxx Lucas .,/content/all_data/1718460_1722823.mp3
1728477_1733149,cuando limpia Lucas el fuego .,/content/all_data/1728477_1733149.mp3
1733206_1736802,una vaca .,/content/all_data/1733206_1736802.mp3
1736801_1741725,y brinca <en las> [//] en la sol .,/content/all_data/1736801_1741725.mp3
1743504_1749763,y voy a [/] a ven(ir) [/] a venir a +...,/content/all_data/1743504_1749763.mp3
1748763_1753936,<a a a> [/] a venir a buscar el +...,/content/all_data/1748763_1753936.mp3
1752936_1758374,<el el> [/] el fuego apagarlo .,/content/all_data/1752936_1758374.mp3
1757374_1766857,y Lucas va a venir al fuego a apagarlo .,/content/all_data/1757374_1766857.mp3
1769821_1772233,agua .,/content/all_data/1769821_1772233.mp3
